股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
ST康美,600518,2023-03-13 09:31,2.1,2.11,2.11,2.09,22127,4642996.0,0.95,0.48,0.01,0.02
ST康美,600518,2023-03-13 09:32,2.11,2.11,2.11,2.1,3391,713176.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:33,2.11,2.1,2.11,2.1,6344,1333114.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 09:34,2.1,2.1,2.11,2.1,13598,2856210.0,0.48,0.0,0.0,0.01
ST康美,600518,2023-03-13 09:35,2.1,2.09,2.1,2.09,2482,520594.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 09:36,2.1,2.1,2.1,2.09,2272,476229.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 09:37,2.1,2.1,2.1,2.1,3362,705846.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:38,2.09,2.1,2.1,2.09,5655,1187271.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:39,2.11,2.1,2.11,2.1,2230,468435.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:40,2.1,2.1,2.11,2.1,2511,528672.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:41,2.11,2.1,2.11,2.1,1202,253241.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:42,2.11,2.11,2.11,2.1,14687,3098771.0,0.48,0.48,0.01,0.01
ST康美,600518,2023-03-13 09:43,2.11,2.11,2.12,2.11,2707,571226.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:44,2.12,2.11,2.12,2.11,829,175370.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:45,2.11,2.12,2.12,2.11,4108,869421.0,0.47,0.47,0.01,0.0
ST康美,600518,2023-03-13 09:46,2.12,2.12,2.12,2.11,1581,334132.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:47,2.12,2.12,2.12,2.11,1356,287069.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:48,2.11,2.11,2.12,2.11,444,93818.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 09:49,2.11,2.11,2.12,2.11,4701,992042.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:50,2.11,2.11,2.11,2.11,7943,1675989.0,0.0,0.0,0.0,0.01
ST康美,600518,2023-03-13 09:51,2.1,2.1,2.11,2.1,732,153856.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 09:52,2.11,2.11,2.11,2.1,569,120017.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 09:53,2.11,2.1,2.11,2.1,216,45553.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 09:54,2.1,2.1,2.11,2.1,1442,303328.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:55,2.1,2.1,2.11,2.1,966,202953.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:56,2.1,2.11,2.11,2.1,5732,1203995.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 09:57,2.1,2.1,2.1,2.1,1220,256301.0,0.0,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 09:58,2.1,2.1,2.11,2.1,4477,940351.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 09:59,2.1,2.1,2.11,2.1,856,179790.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:00,2.11,2.1,2.11,2.1,2351,493742.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:01,2.1,2.1,2.1,2.1,5246,1101672.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:02,2.1,2.1,2.11,2.1,2053,431359.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:03,2.1,2.1,2.11,2.1,1446,303582.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:04,2.1,2.11,2.11,2.1,871,183026.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:05,2.1,2.1,2.11,2.1,643,135174.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:06,2.1,2.11,2.11,2.1,911,191524.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:07,2.1,2.1,2.11,2.1,393,82559.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:08,2.11,2.1,2.11,2.1,938,197574.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:09,2.1,2.11,2.11,2.1,680,143315.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:10,2.1,2.1,2.11,2.1,685,144018.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:11,2.1,2.1,2.11,2.1,1337,281204.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:12,2.11,2.1,2.11,2.1,911,192065.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:13,2.1,2.1,2.11,2.1,1106,232465.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:14,2.11,2.1,2.11,2.1,2437,512337.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:15,2.1,2.1,2.11,2.1,1758,369367.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:16,2.11,2.1,2.11,2.1,2313,486889.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:17,2.1,2.1,2.11,2.1,777,163179.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:18,2.1,2.1,2.11,2.1,4206,883559.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:19,2.1,2.11,2.11,2.1,222,46634.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:20,2.1,2.1,2.11,2.1,1012,212637.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:21,2.11,2.11,2.11,2.1,253,53087.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:22,2.1,2.1,2.11,2.1,1113,233734.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:23,2.1,2.11,2.11,2.1,420,88178.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:24,2.11,2.1,2.11,2.1,1654,347353.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:25,2.1,2.11,2.11,2.1,3111,654851.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:26,2.1,2.1,2.11,2.1,1515,318581.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:27,2.11,2.1,2.11,2.1,238,50035.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:28,2.1,2.1,2.11,2.1,682,143265.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:29,2.1,2.11,2.11,2.1,1967,413123.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:30,2.1,2.11,2.11,2.1,1917,402694.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:31,2.11,2.1,2.11,2.1,9213,1934750.0,0.47,-0.47,-0.01,0.01
ST康美,600518,2023-03-13 10:32,2.1,2.1,2.11,2.1,836,175699.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:33,2.1,2.1,2.11,2.1,465,97566.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:34,2.1,2.1,2.11,2.1,376,78910.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:35,2.1,2.1,2.11,2.1,1563,328523.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:36,2.1,2.1,2.11,2.1,313,65738.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:37,2.11,2.1,2.11,2.1,2100,441030.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:38,2.1,2.1,2.11,2.1,1145,240412.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:39,2.1,2.1,2.11,2.1,2012,422557.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:40,2.1,2.1,2.11,2.1,745,156815.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:41,2.1,2.1,2.11,2.1,684,143942.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:42,2.1,2.1,2.1,2.1,498,104580.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:43,2.11,2.1,2.11,2.1,811,170424.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:44,2.1,2.11,2.11,2.1,253,53160.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:45,2.1,2.1,2.11,2.1,1643,345142.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:46,2.1,2.11,2.11,2.1,51,10716.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:47,2.1,2.1,2.11,2.1,251,52906.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:48,2.11,2.11,2.11,2.1,580,121898.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:49,2.1,2.1,2.1,2.1,121,25410.0,0.0,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:50,2.11,2.1,2.11,2.1,1707,360130.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:51,2.1,2.1,2.11,2.1,1337,282066.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:52,2.11,2.11,2.11,2.11,204,43044.0,0.0,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:53,2.11,2.1,2.11,2.1,784,165364.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:54,2.1,2.1,2.11,2.1,897,188482.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:55,2.11,2.1,2.11,2.1,1476,310268.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:56,2.1,2.11,2.11,2.1,1277,269049.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 10:57,2.11,2.11,2.11,2.11,207,43677.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 10:58,2.1,2.1,2.11,2.1,349,73395.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 10:59,2.11,2.1,2.11,2.1,330,69334.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:00,2.11,2.1,2.11,2.1,97,20427.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:01,2.11,2.11,2.11,2.1,307,64775.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 11:02,2.1,2.1,2.11,2.1,235,49442.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 11:03,2.1,2.1,2.11,2.1,161,33846.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:04,2.11,2.1,2.11,2.1,141,29663.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:05,2.11,2.1,2.11,2.1,250,52700.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:06,2.1,2.11,2.11,2.1,70,14710.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 11:07,2.1,2.11,2.11,2.1,937,196862.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:08,2.1,2.11,2.11,2.1,3091,649128.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:09,2.11,2.11,2.11,2.1,86,18131.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:10,2.1,2.1,2.1,2.1,460,96600.0,0.0,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 11:11,2.11,2.1,2.11,2.1,422,88774.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:12,2.11,2.1,2.11,2.1,317,66862.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:13,2.1,2.1,2.11,2.1,1553,326167.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:14,2.1,2.1,2.11,2.1,982,206236.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:15,2.1,2.1,2.1,2.1,482,101201.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:16,2.1,2.1,2.11,2.1,2897,608417.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:17,2.1,2.11,2.11,2.1,308,64703.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 11:18,2.11,2.1,2.11,2.1,6,1261.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 11:19,2.11,2.11,2.11,2.1,501,105253.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 11:20,2.1,2.1,2.1,2.1,53,11130.0,0.0,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 11:21,2.1,2.1,2.1,2.1,709,148890.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:22,2.1,2.11,2.11,2.1,284,59714.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 11:23,2.11,2.1,2.11,2.1,277,58172.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 11:24,2.11,2.11,2.11,2.11,52,10972.0,0.0,0.48,0.01,0.0
ST康美,600518,2023-03-13 11:25,2.1,2.11,2.11,2.1,353,74149.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:26,2.11,2.11,2.11,2.1,257,54079.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:27,2.1,2.11,2.11,2.1,106,22266.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 11:28,2.11,2.1,2.11,2.1,178,37517.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 11:29,2.1,2.1,2.1,2.1,409,86006.0,0.0,0.0,0.0,0.0
