股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
ST康美,600518,2023-03-13 11:30,2.11,2.1,2.11,2.1,623,130946.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:01,2.11,2.1,2.11,2.1,4490,943659.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:02,2.1,2.11,2.11,2.1,556,116794.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:03,2.11,2.1,2.11,2.1,134,28245.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:04,2.11,2.1,2.11,2.1,134,28269.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:05,2.1,2.1,2.1,2.1,0,0.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:06,2.1,2.1,2.11,2.1,608,127683.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:07,2.1,2.11,2.11,2.1,3446,723749.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:08,2.11,2.1,2.11,2.1,231,48700.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:09,2.1,2.11,2.11,2.1,1348,283878.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:10,2.1,2.11,2.11,2.1,600,126169.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:11,2.1,2.1,2.1,2.1,500,105006.0,0.0,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:12,2.1,2.1,2.11,2.1,5397,1133399.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:13,2.11,2.11,2.11,2.1,1380,289976.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:14,2.1,2.1,2.11,2.1,1133,237967.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:15,2.1,2.11,2.11,2.1,574,120564.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:16,2.11,2.1,2.11,2.1,838,176318.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:17,2.1,2.1,2.11,2.1,721,151443.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:18,2.11,2.11,2.11,2.1,801,168171.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:19,2.11,2.1,2.11,2.1,560,117918.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:20,2.1,2.11,2.11,2.1,464,97476.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:21,2.11,2.11,2.11,2.1,5269,1106782.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:22,2.1,2.1,2.11,2.1,9998,2099676.0,0.47,-0.47,-0.01,0.01
ST康美,600518,2023-03-13 13:23,2.1,2.1,2.11,2.1,482,101305.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:24,2.1,2.1,2.11,2.1,1394,292812.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:25,2.1,2.1,2.11,2.1,6906,1450264.0,0.48,0.0,0.0,0.01
ST康美,600518,2023-03-13 13:26,2.1,2.1,2.1,2.1,5513,1157735.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:27,2.1,2.1,2.1,2.1,2938,616980.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:28,2.1,2.1,2.11,2.1,2285,479953.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:29,2.11,2.11,2.11,2.1,895,188662.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:30,2.11,2.1,2.11,2.1,80,16802.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:31,2.1,2.11,2.11,2.1,155,32682.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:32,2.1,2.11,2.11,2.1,1257,264522.0,0.47,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:33,2.11,2.1,2.11,2.1,276,58135.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:34,2.11,2.11,2.11,2.11,233,48963.0,0.0,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:35,2.1,2.1,2.1,2.1,59,12390.0,0.0,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:36,2.1,2.1,2.11,2.1,742,156048.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:37,2.11,2.1,2.11,2.1,256,53794.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:38,2.1,2.1,2.11,2.1,1287,270303.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:39,2.11,2.1,2.11,2.1,499,105006.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:40,2.1,2.1,2.1,2.1,361,75819.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:41,2.1,2.11,2.11,2.1,1121,235483.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:42,2.1,2.11,2.11,2.1,8144,1710468.0,0.47,0.0,0.0,0.01
ST康美,600518,2023-03-13 13:43,2.1,2.1,2.11,2.1,1128,237053.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 13:44,2.1,2.1,2.1,2.1,253,53132.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:45,2.1,2.1,2.11,2.1,265,55779.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:46,2.1,2.1,2.11,2.1,27,5673.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:47,2.1,2.1,2.1,2.1,265,55675.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:48,2.1,2.1,2.11,2.1,235,49355.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:49,2.1,2.1,2.1,2.1,553,116130.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:50,2.1,2.1,2.1,2.1,371,77910.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:51,2.1,2.1,2.1,2.1,9067,1904070.0,0.0,0.0,0.0,0.01
ST康美,600518,2023-03-13 13:52,2.1,2.1,2.1,2.1,3450,724570.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:53,2.1,2.09,2.1,2.09,202,42375.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 13:54,2.1,2.1,2.1,2.1,666,139810.0,0.0,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:55,2.1,2.1,2.1,2.1,115,24130.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:56,2.09,2.09,2.1,2.09,2861,598076.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 13:57,2.1,2.1,2.1,2.1,267,56070.0,0.0,0.48,0.01,0.0
ST康美,600518,2023-03-13 13:58,2.1,2.1,2.1,2.09,597,125009.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 13:59,2.09,2.1,2.1,2.09,448,93643.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:00,2.09,2.09,2.1,2.09,3595,751707.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:01,2.1,2.1,2.1,2.09,607,127256.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:02,2.1,2.1,2.1,2.1,324,68040.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:03,2.1,2.1,2.1,2.1,399,83750.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:04,2.09,2.09,2.1,2.09,391,81766.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:05,2.09,2.1,2.1,2.09,910,190623.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:06,2.1,2.1,2.1,2.09,816,170741.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:07,2.1,2.1,2.1,2.09,1477,309008.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:08,2.09,2.09,2.1,2.09,1225,257176.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:09,2.09,2.1,2.1,2.09,827,173356.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:10,2.1,2.1,2.1,2.1,335,70229.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:11,2.1,2.1,2.1,2.09,208,43630.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:12,2.1,2.09,2.1,2.09,1278,267848.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:13,2.1,2.1,2.1,2.09,406,85057.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:14,2.1,2.09,2.1,2.09,10095,2110350.0,0.48,-0.48,-0.01,0.01
ST康美,600518,2023-03-13 14:15,2.1,2.09,2.1,2.09,2641,552484.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:16,2.1,2.1,2.1,2.09,821,172145.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:17,2.1,2.09,2.1,2.09,205,42990.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:18,2.09,2.1,2.1,2.09,1258,262978.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:19,2.1,2.1,2.1,2.09,409,85819.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:20,2.09,2.09,2.09,2.09,536,112024.0,0.0,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:21,2.1,2.1,2.1,2.09,5164,1083833.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:22,2.09,2.09,2.1,2.09,1200,251521.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:23,2.1,2.09,2.1,2.09,1431,299541.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:24,2.1,2.1,2.1,2.09,2131,445402.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:25,2.1,2.09,2.1,2.09,623,130603.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:26,2.09,2.09,2.1,2.09,545,114228.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:27,2.1,2.1,2.1,2.09,2929,615064.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:28,2.1,2.09,2.1,2.09,1188,248751.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:29,2.1,2.1,2.1,2.09,741,155261.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:30,2.1,2.09,2.1,2.09,196,41079.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:31,2.1,2.09,2.1,2.09,3170,662628.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:32,2.1,2.1,2.1,2.09,2186,457062.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:33,2.09,2.1,2.1,2.09,806,168901.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:34,2.09,2.1,2.1,2.09,243,50854.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:35,2.1,2.1,2.1,2.09,1273,266675.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:36,2.09,2.09,2.1,2.09,5739,1204628.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:37,2.1,2.09,2.1,2.09,1208,253660.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:38,2.09,2.09,2.1,2.09,231,48323.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:39,2.1,2.1,2.1,2.09,3041,636396.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:40,2.09,2.09,2.1,2.09,436,91379.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:41,2.09,2.1,2.1,2.09,489,102334.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:42,2.09,2.1,2.1,2.09,2263,473729.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:43,2.1,2.1,2.1,2.09,439,91778.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:44,2.09,2.1,2.1,2.09,671,140430.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:45,2.1,2.1,2.1,2.09,2599,544008.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:46,2.1,2.09,2.1,2.09,557,116454.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:47,2.1,2.09,2.1,2.09,1539,321985.0,0.48,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:48,2.09,2.1,2.1,2.09,1892,396566.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:49,2.1,2.1,2.1,2.1,1183,248230.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:50,2.09,2.09,2.1,2.09,2042,427474.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:51,2.09,2.1,2.1,2.09,3761,788695.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:52,2.1,2.09,2.1,2.09,2178,456397.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:53,2.1,2.1,2.1,2.09,794,166594.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:54,2.1,2.09,2.1,2.09,6006,1256271.0,0.48,-0.48,-0.01,0.0
ST康美,600518,2023-03-13 14:55,2.1,2.1,2.1,2.09,16489,3462320.0,0.48,0.48,0.01,0.01
ST康美,600518,2023-03-13 14:56,2.1,2.11,2.11,2.1,1310,275222.0,0.48,0.48,0.01,0.0
ST康美,600518,2023-03-13 14:57,2.11,2.1,2.11,2.1,1919,404368.0,0.47,-0.47,-0.01,0.0
ST康美,600518,2023-03-13 14:58,2.1,2.1,2.1,2.1,0,0.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 14:59,2.1,2.1,2.1,2.1,0,0.0,0.0,0.0,0.0,0.0
ST康美,600518,2023-03-13 15:00,2.1,2.1,2.1,2.1,2573,540366.0,0.0,0.0,0.0,0.0
